trial,cnd,stimulated_eye,response,trial_times
123,4.0,-1,1,1.8071649074554443
124,2.0,-1,1,1.8957078456878662
125,4.0,1,1,1.7421860694885254
126,0.5,-1,1,1.8687770366668701
127,0.5,-1,1,1.8084540367126465
128,4.0,-1,1,1.8200738430023193
129,4.0,-1,0,1.8690650463104248
130,4.0,-1,1,1.8568041324615479
131,4.0,-1,1,1.8960676193237305
132,2.0,1,0,1.892745018005371
133,4.0,-1,1,1.8292672634124756
134,1.0,1,0,1.8132319450378418
135,0.5,-1,0,1.8846242427825928
136,1.0,-1,0,1.8661878108978271
137,1.0,-1,1,1.897007942199707
138,2.0,1,0,1.816263198852539
139,4.0,-1,1,1.812575101852417
140,1.0,1,0,1.8920528888702393
141,0.5,-1,1,1.902322769165039
142,2.0,1,0,1.9022290706634521
143,1.0,-1,0,1.852870225906372
144,2.0,1,0,1.8056907653808594
145,2.0,1,1,1.8937537670135498
146,2.0,1,1,1.8132412433624268
147,2.0,1,0,1.8709802627563477
148,0.5,1,0,1.9024341106414795
149,2.0,-1,1,1.836252212524414
150,0.5,1,1,1.837514877319336
151,4.0,1,1,1.8367979526519775
152,0.5,1,0,1.8472089767456055
153,0.5,1,0,1.7821972370147705
154,1.0,1,0,1.8739991188049316
155,1.0,1,1,1.8741979598999023
156,2.0,-1,1,1.8605680465698242
157,2.0,-1,0,1.8932969570159912
158,0.5,1,0,1.8440170288085938
159,0.5,-1,0,1.8164050579071045
160,2.0,1,1,1.8817648887634277
