trial,cnd,stimulated_eye,response,trial_times
103,1.0,1,0,1.8944299221038818
104,2.0,1,0,1.7839858531951904
105,0.5,1,0,1.7848591804504395
106,1.0,1,0,1.9020400047302246
107,0.5,1,0,1.9021637439727783
108,4.0,-1,1,1.8094890117645264
109,0.5,1,0,1.730396032333374
110,4.0,-1,1,1.8017997741699219
111,2.0,-1,1,1.9021430015563965
112,2.0,1,0,1.733618974685669
113,0.5,1,0,1.7983808517456055
114,1.0,-1,0,1.823639154434204
115,4.0,1,0,1.7272539138793945
116,1.0,-1,0,1.7020559310913086
117,2.0,-1,0,1.735476016998291
118,0.5,1,0,1.8074829578399658
119,0.5,1,1,1.8470442295074463
120,1.0,1,0,1.8952491283416748
121,1.0,1,0,1.8873367309570312
122,1.0,1,0,1.7993600368499756
123,2.0,1,0,1.8403120040893555
124,4.0,-1,1,1.7668192386627197
125,2.0,-1,0,1.8322203159332275
126,2.0,-1,0,1.818511962890625
127,2.0,-1,0,1.8340167999267578
128,4.0,1,0,1.8388097286224365
129,4.0,1,0,1.8380331993103027
130,4.0,-1,0,1.7640180587768555
131,2.0,1,0,1.7389130592346191
132,1.0,-1,1,1.9015569686889648
133,2.0,-1,0,1.9020721912384033
134,2.0,-1,0,1.844731092453003
135,1.0,1,0,1.79836106300354
136,0.5,1,0,1.9016449451446533
137,0.5,-1,0,1.902184009552002
138,2.0,1,0,1.9022409915924072
139,2.0,1,0,1.8139450550079346
140,0.5,-1,1,1.8529210090637207
141,1.0,-1,0,1.7293720245361328
142,0.5,-1,0,1.7711191177368164
143,2.0,1,0,1.8343610763549805
144,1.0,-1,0,1.8882789611816406
145,0.5,1,0,1.874561071395874
146,1.0,-1,0,1.820495843887329
147,1.0,1,0,1.7344717979431152
148,1.0,1,0,1.760312795639038
149,2.0,-1,0,1.7544989585876465
150,2.0,-1,1,1.9016649723052979
151,1.0,-1,0,1.7259109020233154
152,1.0,-1,0,1.7672812938690186
153,2.0,-1,0,1.8351588249206543
154,2.0,-1,1,1.7956690788269043
155,4.0,-1,0,1.7665932178497314
156,2.0,1,0,1.8335809707641602
157,2.0,1,0,1.851680040359497
158,0.5,-1,0,1.861332893371582
159,0.5,-1,0,1.854945182800293
160,2.0,-1,0,1.902214765548706
