trial,cnd,stimulated_eye,latency,trial_times
166,1.2,-1,0.5372920513153077,2.0157837867736816
167,1.5,1,0.35389113426208496,2.2558040618896484
168,0.9,1,0.4208787441253662,1.655627965927124
169,0.0,-1,1.1444880962371826,1.4000649452209473
170,1.5,-1,0.4416778087615967,2.343799114227295
171,0.3,1,0.6443130493164062,1.2157299518585205
172,0.9,-1,0.33739480972290037,1.639470100402832
173,0.6,-1,0.35767903327941897,1.3597729206085205
174,0.0,1,1.3096930980682373,1.7118289470672607
175,0.6,-1,0.35873188972473147,1.1920311450958252
176,0.9,-1,0.441742992401123,1.7438068389892578
177,0.9,-1,0.33034501075744627,1.6317949295043945
178,0.6,-1,0.3613280296325684,1.2798678874969482
179,0.0,1,0.9950249195098877,1.367738962173462
180,1.2,1,0.5655642032623291,2.0480830669403076
181,0.6,-1,0.6812190055847168,1.6239230632781982
182,0.6,-1,0.3579780101776123,1.3598852157592773
183,1.2,1,0.5180829048156739,2.119802236557007
184,1.5,-1,0.4790630340576172,2.3601720333099365
185,0.0,1,1.1098508834838867,1.5119059085845947
186,0.6,-1,0.4330889225006104,1.3036472797393799
187,0.9,-1,-0.12635293006896975,1.1757071018218994
188,0.9,1,0.36975584030151365,1.479647159576416
189,1.5,1,0.45023179054260254,2.3518569469451904
190,1.2,-1,0.3495209693908692,1.9516069889068604
191,1.5,-1,0.36167097091674805,2.2638180255889893
192,0.3,-1,1.0731670379638671,1.6079020500183105
193,1.5,-1,0.3297431468963623,2.231867790222168
194,0.6,-1,1.0247529983520507,1.9119322299957275
195,1.2,-1,0.4644680500030518,1.9755642414093018
196,0.3,-1,0.6495790004730224,1.3516690731048584
197,0.9,-1,0.4337750434875488,1.7358317375183105
198,0.6,1,0.5016860008239746,1.503829002380371
199,0.6,1,0.4965418815612793,1.4879140853881836
200,0.0,-1,0.8215649127960205,1.1601099967956543
201,0.6,-1,0.39753499031066897,1.3516771793365479
202,0.6,-1,0.3745879173278809,1.375939130783081
203,0.0,1,0.7282199859619141,0.9916691780090332
204,0.3,1,0.433781099319458,1.1358191967010498
205,0.3,-1,0.4933359146118164,1.190107822418213
206,1.2,1,0.44544701576232915,1.9437499046325684
207,0.6,1,0.485845947265625,1.351773738861084
208,0.9,1,0.47928128242492674,1.7356963157653809
209,0.3,1,0.6656288623809814,1.3677630424499512
210,0.3,-1,0.48899002075195314,1.191087007522583
211,0.0,1,0.7607362270355225,0.9836187362670898
212,0.9,-1,0.35207304954528806,1.5917468070983887
