trial,cnd,stimulated_eye,latency,trial_times
162,0.0,-1,0.7556710243225098,1.0638940334320068
163,1.5,-1,0.3094170093536377,2.2061150074005127
164,0.9,1,1.9784190654754639,3.2720448970794678
165,1.5,-1,1.2826528549194336,3.136058807373047
166,0.0,1,0.9824938774108887,1.3038966655731201
167,0.6,-1,1.1587269306182861,2.0718472003936768
168,0.9,-1,0.5915982723236084,1.8238680362701416
169,0.0,1,1.4648818969726562,1.8557720184326172
170,1.5,-1,1.2053289413452148,3.088070869445801
171,0.6,-1,0.9794068336486816,1.927807092666626
172,0.6,1,1.4313490390777588,2.391836166381836
173,1.5,-1,1.3948869705200195,3.2074289321899414
174,1.2,-1,0.9264450073242188,2.464010000228882
175,1.5,1,2.3872780799865723,4.256184101104736
176,0.6,-1,2.0379607677459717,2.975825786590576
177,0.3,1,1.183722972869873,1.8078219890594482
178,0.0,-1,0.78342604637146,1.1437928676605225
179,0.3,-1,1.1624209880828857,1.7842419147491455
180,0.9,-1,1.5595312118530273,2.808016061782837
181,0.0,1,1.4789819717407227,1.7998182773590088
182,0.6,1,1.677562952041626,2.6078341007232666
183,1.5,-1,1.538287878036499,3.423940896987915
184,0.0,-1,0.9261560440063477,1.247920036315918
185,1.5,-1,0.8826711177825928,2.760075092315674
186,0.3,-1,0.8177461624145508,1.4639558792114258
187,1.5,1,1.8977689743041992,3.7039523124694824
188,0.6,-1,1.4353070259094238,2.3364522457122803
189,0.9,-1,1.7195401191711426,2.9920578002929688
190,1.5,1,2.321843147277832,4.224103212356567
191,0.9,1,2.8017091751098633,4.015963792800903
192,0.9,1,4.891099691390991,6.1284499168396
193,0.9,-1,1.7157492637634277,2.943941116333008
194,1.2,-1,1.7618470191955566,3.3587160110473633
195,0.9,-1,2.9217379093170166,4.183887958526611
196,0.6,1,2.4499809741973877,3.280100107192993
197,0.9,-1,1.4183332920074463,2.6479990482330322
198,0.0,-1,0.798043966293335,1.111464023590088
199,0.6,-1,2.2335569858551025,3.2302379608154297
200,1.5,1,1.226780891418457,3.096224784851074
201,0.0,1,0.8142309188842773,1.1598467826843262
202,1.5,-1,1.4979298114776611,3.3603708744049072
203,1.5,-1,1.6101152896881104,3.447978973388672
204,1.2,1,4.470270872116089,6.040253400802612
205,0.6,1,1.9262797832489014,2.8638482093811035
206,1.2,-1,1.2118921279907227,2.784247636795044
207,0.6,1,0.9597728252410889,1.9117097854614258
208,0.9,1,1.7455859184265137,3.047708749771118
209,0.6,-1,1.4230949878692627,2.3518290519714355
210,0.0,-1,0.5816917419433594,0.935701847076416
211,0.0,-1,0.9515421390533447,1.2639660835266113
212,0.3,-1,1.2646441459655762,1.864283800125122
213,0.9,1,1.9922981262207031,3.272063970565796
214,1.5,1,1.0584931373596191,2.888056755065918
215,1.2,-1,1.6673452854156494,3.223982095718384
216,1.5,-1,1.553976058959961,3.440365791320801
217,0.6,1,1.7342689037322998,2.6559360027313232
218,0.3,-1,1.088536024093628,1.7198572158813477
219,0.6,-1,1.061363935470581,2.0002810955047607
220,0.3,1,1.0825409889221191,1.7681221961975098
221,1.5,-1,0.795623779296875,2.63187575340271
222,0.3,-1,1.595438003540039,2.2480921745300293
223,0.0,1,0.715886116027832,1.0162279605865479
224,0.3,-1,0.9018900394439697,1.591874122619629
225,1.2,1,1.103060007095337,2.6079399585723877
226,1.5,1,2.7118968963623047,4.576231956481934
227,0.9,-1,1.680055856704712,2.9680991172790527
228,0.9,1,1.279642105102539,2.4880218505859375
229,1.2,-1,1.9229390621185303,3.439631938934326
230,0.0,1,1.3083786964416504,1.6959648132324219
231,0.6,1,1.8755669593811035,2.8722259998321533
232,1.5,1,1.799941062927246,3.608441114425659
233,0.6,-1,1.1237869262695312,2.0240681171417236
234,0.0,1,0.8939611911773682,1.2480018138885498
235,0.9,1,2.042509078979492,3.304051160812378
236,0.0,1,0.7097220420837402,1.0720031261444092
