trial,cnd,stimulated_eye,response,trial_times
217,0.3,-1,1,0.6440761089324951
218,1.2,-1,1,1.5419929027557373
219,0.9,1,1,1.1695561408996582
220,0.3,1,1,0.6276259422302246
221,0.0,1,0,0.401993989944458
222,0.0,1,0,0.4020562171936035
223,0.9,-1,1,1.214303970336914
224,0.6,1,1,1.0020532608032227
225,0.0,1,0,0.20636987686157227
226,0.3,-1,1,0.6689600944519043
227,0.0,-1,0,0.2518341541290283
228,1.2,-1,1,1.5540199279785156
229,1.5,-1,1,1.7937428951263428
230,1.5,-1,1,1.7614600658416748
231,0.9,1,1,1.2845098972320557
232,1.5,-1,1,1.8284590244293213
233,0.0,1,0,0.3918881416320801
234,0.3,-1,0,0.6358063220977783
235,0.3,1,1,0.6206202507019043
236,0.9,1,1,1.1219289302825928
237,1.5,1,1,1.7666640281677246
238,0.9,-1,1,1.3020098209381104
239,0.3,1,1,0.7014069557189941
240,0.3,1,1,0.6440980434417725
