trial,cnd,stimulated_eye,response,trial_times
133,0.3,-1,1,0.6393961906433105
134,0.3,1,0,0.6672391891479492
135,0.3,1,1,0.6318418979644775
136,0.3,1,1,0.6202411651611328
137,0.6,1,0,0.9206829071044922
138,0.0,1,1,0.4020059108734131
139,1.5,1,0,1.8398890495300293
140,1.5,1,1,1.9014091491699219
141,1.5,-1,1,1.9023959636688232
142,0.0,1,0,0.4016730785369873
143,0.9,1,0,1.3011438846588135
144,0.6,-1,1,0.9312319755554199
145,1.5,-1,0,1.835564136505127
146,0.6,1,0,0.9759280681610107
147,1.2,-1,1,1.569930076599121
148,0.3,1,0,0.5612962245941162
149,0.0,-1,1,0.3959779739379883
150,1.5,1,0,1.8972699642181396
151,1.2,-1,1,1.596648931503296
152,0.3,1,1,0.6709020137786865
153,0.6,1,1,1.002105951309204
154,1.2,-1,1,1.6020710468292236
155,0.3,1,0,0.6151750087738037
156,0.3,-1,1,0.7020652294158936
157,0.6,-1,1,0.8889999389648438
158,0.9,-1,1,1.24444580078125
159,1.2,-1,1,1.5882999897003174
160,0.9,-1,1,1.3020682334899902
161,0.6,1,0,0.9141738414764404
162,0.3,1,0,0.647799015045166
163,0.3,-1,1,0.6206490993499756
164,0.9,1,1,1.2919318675994873
165,1.5,1,0,1.8132238388061523
166,0.0,1,1,0.31165003776550293
167,0.9,-1,1,1.249610185623169
168,0.6,-1,1,0.9207119941711426
169,0.0,1,1,0.401608943939209
170,1.5,-1,1,1.8478279113769531
171,1.5,-1,1,1.8689279556274414
172,0.3,1,1,0.6039459705352783
173,0.0,-1,1,0.3602309226989746
174,0.0,1,1,0.3274831771850586
175,1.2,1,0,1.5262320041656494
176,0.9,1,1,1.2527987957000732
177,1.2,-1,1,1.5108180046081543
178,0.6,1,0,0.9221599102020264
179,0.3,1,0,0.6255049705505371
180,1.5,1,0,1.8465149402618408
181,0.3,-1,1,0.5368099212646484
182,0.3,-1,1,0.6159920692443848
183,0.6,-1,1,0.976151704788208
184,0.9,-1,1,1.2522790431976318
185,0.9,-1,1,1.2681078910827637
186,0.3,1,0,0.6015522480010986
187,1.5,-1,1,1.862396001815796
188,0.6,-1,1,0.9771919250488281
189,0.9,1,0,1.2801411151885986
190,0.0,-1,1,0.4021141529083252
191,0.0,-1,1,0.23050808906555176
192,0.9,-1,1,1.14985990524292
193,1.2,-1,0,1.5925729274749756
194,1.2,1,0,1.5530800819396973
195,1.5,-1,1,1.857079029083252
196,0.0,1,0,0.31026792526245117
197,1.5,1,0,1.9021358489990234
198,0.0,-1,1,0.3693661689758301
199,0.9,-1,1,1.2676091194152832
200,1.5,1,0,1.902177095413208
201,0.0,-1,1,0.3108069896697998
202,1.2,1,0,1.6022639274597168
203,1.2,1,1,1.6020731925964355
204,1.2,1,0,1.509809970855713
205,0.6,1,1,1.0020580291748047
206,0.3,-1,1,0.6200461387634277
207,0.0,-1,1,0.3573269844055176
208,1.2,-1,0,1.6020488739013672
209,1.2,1,0,1.560805082321167
210,0.6,-1,0,0.927731990814209
211,0.9,-1,0,1.2837519645690918
212,0.6,-1,0,0.8947172164916992
213,1.5,-1,0,1.8858301639556885
214,0.3,-1,1,0.6392199993133545
215,0.6,-1,0,1.0021178722381592
216,0.6,-1,0,1.0020420551300049
217,0.3,1,0,0.6745162010192871
218,0.9,1,0,1.2923948764801025
219,0.3,-1,1,0.6502377986907959
220,1.2,1,0,1.5309126377105713
221,0.9,1,0,1.2173776626586914
222,0.9,1,0,1.3020532131195068
223,1.5,-1,1,1.8829021453857422
224,0.3,1,0,0.655735969543457
225,0.0,-1,1,0.40218520164489746
226,0.0,-1,1,0.25085902214050293
227,0.3,-1,1,0.5695748329162598
228,1.2,1,0,1.5305490493774414
229,0.9,-1,0,1.2958118915557861
230,1.5,-1,0,1.8666610717773438
231,0.6,1,0,0.9453890323638916
232,0.0,1,0,0.33665990829467773
233,1.2,-1,0,1.59303617477417
234,0.0,-1,1,0.31671810150146484
235,0.3,-1,1,0.6978230476379395
236,0.3,1,0,0.6441500186920166
237,0.9,1,0,1.2394740581512451
238,0.9,1,0,1.2470552921295166
239,0.0,1,0,0.3956301212310791
240,1.2,1,0,1.4972100257873535
