trial,cnd,stimulated_eye,response,trial_times
136,1.2,1,0,1.5782968997955322
137,1.2,1,0,1.4546349048614502
138,0.6,1,0,0.914071798324585
139,0.0,1,0,0.4017179012298584
140,0.3,-1,1,0.6872372627258301
141,0.0,-1,0,0.22169804573059082
142,1.5,-1,0,1.9020638465881348
143,0.3,1,0,0.6559522151947021
144,0.3,1,0,0.7020618915557861
145,1.5,1,0,1.8783631324768066
146,1.2,1,0,1.6020970344543457
147,1.2,1,0,1.602186918258667
148,0.0,1,0,0.4019930362701416
149,1.2,1,0,1.6012828350067139
150,0.0,1,0,0.4015481472015381
151,0.3,1,0,0.7019636631011963
152,0.0,-1,0,0.4020097255706787
153,1.5,-1,0,1.9011027812957764
154,0.3,1,0,0.702106237411499
155,1.2,1,0,1.5052070617675781
156,0.3,-1,0,0.7021989822387695
157,0.3,-1,0,0.7014122009277344
158,0.3,-1,0,0.5198788642883301
159,1.2,1,0,1.602351188659668
160,1.2,-1,0,1.6011261940002441
161,0.3,-1,0,0.7012228965759277
162,1.5,-1,1,1.9015779495239258
163,0.0,1,0,0.40199899673461914
164,0.9,-1,1,1.239475965499878
165,0.3,-1,1,0.7020361423492432
166,1.2,-1,1,1.6022889614105225
167,1.2,-1,1,1.5054447650909424
168,0.6,1,0,0.9455041885375977
169,0.6,-1,1,0.8829760551452637
170,0.6,-1,1,0.9710061550140381
171,0.0,1,1,0.2302699089050293
172,0.3,-1,1,0.5028719902038574
173,1.5,-1,1,1.9020678997039795
174,0.9,1,0,1.3015410900115967
175,0.3,-1,1,0.6042029857635498
176,0.9,-1,1,1.2050278186798096
177,0.6,1,0,1.002079963684082
178,0.9,1,0,1.2174320220947266
179,0.0,-1,1,0.3870730400085449
180,1.5,-1,0,1.8068139553070068
181,1.5,1,0,1.9017298221588135
182,0.0,-1,0,0.36223697662353516
183,0.9,1,0,1.302103042602539
184,0.3,1,0,0.6627938747406006
185,0.0,-1,0,0.4019660949707031
186,1.2,-1,1,1.6010818481445312
187,0.0,1,1,0.2430419921875
188,1.5,-1,1,1.8711862564086914
189,0.3,1,1,0.7020649909973145
190,1.2,-1,1,1.5552010536193848
191,0.9,1,0,1.3017611503601074
192,0.0,1,0,0.40117883682250977
193,1.5,1,0,1.9014437198638916
194,1.2,1,0,1.6020548343658447
195,1.2,1,0,1.5785260200500488
196,0.6,1,0,1.0021049976348877
197,0.0,-1,0,0.40204906463623047
198,1.5,-1,0,1.8528149127960205
199,0.6,-1,1,1.0020051002502441
200,1.5,1,0,1.8881399631500244
201,0.9,-1,1,1.2256600856781006
202,1.5,1,0,1.8872249126434326
203,0.0,1,0,0.35247206687927246
204,1.5,1,0,1.9023888111114502
205,1.2,1,0,1.6020948886871338
206,0.3,1,0,0.702003002166748
207,0.0,-1,0,0.24168825149536133
208,0.9,-1,1,1.1512610912322998
209,1.2,-1,1,1.5266387462615967
210,0.6,1,0,0.9716689586639404
211,1.5,1,1,1.8715672492980957
212,0.3,-1,1,0.5832791328430176
213,0.6,-1,1,1.0016191005706787
214,0.0,-1,1,0.40201687812805176
215,1.2,1,0,1.602085828781128
216,0.6,1,0,0.9359269142150879
217,0.9,-1,1,1.3020038604736328
218,0.6,-1,0,0.9362108707427979
219,0.0,-1,0,0.24309515953063965
220,1.2,1,0,1.547126054763794
221,0.6,1,0,1.0012750625610352
222,0.0,-1,0,0.30745506286621094
223,0.0,-1,0,0.34997010231018066
224,1.2,1,0,1.6020400524139404
225,0.3,1,0,0.6231999397277832
226,0.9,1,0,1.2141540050506592
227,0.3,-1,0,0.7012388706207275
228,1.2,-1,1,1.6019928455352783
229,0.9,1,0,1.2232301235198975
230,0.3,-1,1,0.6439387798309326
231,0.6,1,1,0.9260039329528809
232,1.2,-1,1,1.5658831596374512
233,0.0,-1,1,0.3119981288909912
234,0.3,-1,1,0.6795179843902588
235,0.6,1,0,1.0011281967163086
236,0.3,1,0,0.5997722148895264
237,0.3,-1,1,0.683922290802002
238,0.9,1,0,1.3020317554473877
239,1.2,-1,1,1.4675021171569824
240,1.5,-1,1,1.8138740062713623
