trial,cnd,stimulated_eye,response,trial_times
94,0.0,1,1,0.3641810417175293
95,1.2,-1,0,1.6015779972076416
96,1.2,1,0,1.5272650718688965
97,0.6,1,0,1.002121925354004
98,0.6,1,0,0.9311730861663818
99,0.6,-1,0,0.9399497509002686
100,0.0,1,1,0.33867907524108887
101,1.2,1,0,1.573718786239624
102,1.5,1,0,1.9020779132843018
103,0.3,-1,1,0.6123180389404297
104,0.6,1,1,0.8110556602478027
105,0.9,1,0,1.2685821056365967
106,1.5,1,0,1.9021639823913574
107,0.3,1,1,0.6071376800537109
108,1.2,1,0,1.6020801067352295
109,1.5,-1,0,1.8046071529388428
110,0.6,1,1,0.9235920906066895
111,1.2,-1,1,1.6020219326019287
112,1.2,-1,0,1.545475721359253
113,0.9,1,1,1.2757399082183838
114,1.2,-1,1,1.5290958881378174
115,0.0,1,1,0.3186678886413574
116,1.5,1,0,1.8692090511322021
117,1.5,1,1,1.8793878555297852
118,1.2,-1,0,1.5603129863739014
119,1.5,1,0,1.8953111171722412
120,0.9,1,1,1.3020470142364502
121,1.2,1,0,1.587386131286621
122,0.6,-1,1,0.8610351085662842
123,0.0,-1,1,0.4018669128417969
124,0.3,1,0,0.6207048892974854
125,0.6,-1,0,0.9289071559906006
126,0.3,1,1,0.6238899230957031
127,1.5,-1,0,1.8362669944763184
128,0.9,1,0,1.2931709289550781
129,1.5,1,0,1.8478891849517822
130,0.6,-1,0,1.0021419525146484
131,0.9,-1,0,1.302199125289917
132,0.9,-1,0,1.3020000457763672
133,0.6,1,0,1.0015108585357666
134,1.5,-1,0,1.90218186378479
135,0.3,-1,1,0.7020800113677979
136,1.2,1,0,1.5958638191223145
137,0.6,1,0,1.0019900798797607
138,1.2,-1,0,1.602097988128662
139,1.2,-1,0,1.441946029663086
140,0.0,1,1,0.3962068557739258
141,0.3,-1,1,0.6308901309967041
142,1.2,1,0,1.5198540687561035
143,1.5,-1,0,1.8835008144378662
144,1.5,-1,1,1.837296724319458
145,0.6,-1,0,0.946617841720581
146,1.2,1,0,1.6021161079406738
147,1.2,-1,0,1.6021418571472168
148,0.6,-1,1,0.923454999923706
149,0.9,1,0,1.2678120136260986
150,1.2,-1,0,1.5639379024505615
151,0.3,-1,1,0.6688461303710938
152,1.2,1,0,1.6011080741882324
153,1.2,1,0,1.5807099342346191
154,0.6,1,0,0.9132587909698486
155,0.6,-1,0,0.959827184677124
156,0.0,-1,1,0.3965470790863037
157,0.6,-1,0,1.0020699501037598
158,0.6,1,0,0.9352807998657227
159,0.0,1,1,0.3280928134918213
160,0.3,-1,0,0.6124708652496338
161,0.9,-1,0,1.1995923519134521
162,0.6,1,1,0.9883441925048828
163,0.6,1,0,0.9797148704528809
164,1.5,-1,0,1.902066946029663
165,0.3,-1,1,0.692939043045044
166,0.3,-1,1,0.6556453704833984
167,0.0,1,1,0.32883524894714355
168,0.3,1,0,0.6551847457885742
169,1.2,1,0,1.5532522201538086
170,0.9,1,0,1.26723313331604
171,0.9,-1,0,1.2957532405853271
172,0.3,1,0,0.7020208835601807
173,0.0,-1,1,0.3450193405151367
174,0.0,-1,1,0.3053719997406006
175,0.3,-1,0,0.6233112812042236
176,1.5,-1,0,1.8685588836669922
177,0.9,1,0,1.302062749862671
178,0.0,-1,1,0.35184502601623535
179,0.3,1,0,0.6967291831970215
180,0.3,1,1,0.6206090450286865
181,1.5,1,0,1.8930139541625977
182,1.5,1,0,1.8206651210784912
183,0.3,1,1,0.702038049697876
184,1.5,-1,0,1.8454158306121826
185,1.5,-1,0,1.806704044342041
186,0.6,-1,1,1.0014536380767822
187,0.3,-1,0,0.6201770305633545
188,0.0,-1,1,0.3848588466644287
189,1.2,-1,1,1.5694081783294678
190,0.6,-1,1,0.9925270080566406
191,0.3,1,1,0.6551949977874756
192,0.9,1,0,1.244879961013794
193,0.6,-1,1,0.9462482929229736
194,1.5,1,0,1.7183129787445068
195,0.3,-1,1,0.6443538665771484
196,0.9,1,0,1.2228620052337646
197,0.3,-1,1,0.7020189762115479
198,0.6,-1,0,1.0022389888763428
199,1.2,1,0,1.5276122093200684
200,0.9,-1,1,1.2925598621368408
201,0.9,1,0,1.1056749820709229
202,1.5,-1,0,1.8636291027069092
203,1.5,1,0,1.8471450805664062
204,0.9,-1,1,1.1808481216430664
205,0.9,1,0,1.2291231155395508
206,0.0,1,1,0.4020979404449463
207,0.0,-1,1,0.39818716049194336
208,0.0,1,1,0.3278510570526123
209,0.3,1,1,0.6211419105529785
210,0.3,1,0,0.6125330924987793
211,0.0,-1,1,0.3433420658111572
212,0.9,-1,0,1.2360780239105225
213,0.0,1,1,0.3090329170227051
214,0.9,-1,0,1.3019979000091553
215,0.9,1,0,1.2960398197174072
216,1.5,1,0,1.8948616981506348
217,1.2,-1,1,1.5105717182159424
218,1.5,-1,0,1.8237519264221191
219,1.2,-1,1,1.5046398639678955
220,0.6,1,0,0.9291620254516602
221,1.2,-1,1,1.514294147491455
222,0.6,-1,1,1.002223014831543
223,0.3,-1,1,0.656019926071167
224,0.3,1,1,0.6935288906097412
225,0.9,-1,0,1.2156720161437988
226,0.9,-1,0,1.2472798824310303
227,0.0,1,1,0.3281667232513428
228,1.5,-1,0,1.8808879852294922
229,0.3,-1,0,0.6961700916290283
230,0.6,1,1,0.9134440422058105
231,0.6,1,1,0.8117678165435791
232,0.9,1,0,1.227607011795044
233,0.9,-1,0,1.2290501594543457
234,0.3,1,0,0.6959953308105469
235,1.5,1,0,1.81610107421875
236,0.3,-1,0,0.6961820125579834
237,0.9,1,0,1.284808874130249
238,0.6,-1,0,0.9734399318695068
239,0.9,-1,0,1.2042269706726074
240,0.3,-1,1,0.6863529682159424
