trial,cnd,stimulated_eye,response,trial_times
57,1.2,1,0,1.5527019500732422
58,0.9,1,0,1.238725185394287
59,0.0,-1,1,0.37651705741882324
60,0.0,1,0,0.33693909645080566
61,0.6,-1,1,0.9858739376068115
62,0.6,1,0,0.9630367755889893
63,1.5,1,0,1.7995100021362305
64,1.2,-1,1,1.5611379146575928
65,1.2,-1,0,1.5630178451538086
66,0.3,-1,0,0.6674869060516357
67,1.2,1,0,1.504338264465332
68,0.6,-1,1,0.9691720008850098
69,1.5,-1,1,1.8516261577606201
70,0.0,-1,1,0.30791211128234863
71,0.6,1,0,0.9388878345489502
72,1.2,1,1,1.521637201309204
73,0.9,-1,1,1.284740924835205
74,0.3,1,1,0.6403841972351074
75,0.9,-1,1,1.2777180671691895
76,0.3,-1,1,0.6959860324859619
77,0.9,-1,1,1.2472448348999023
78,0.9,-1,1,1.2529568672180176
79,0.0,1,1,0.3038311004638672
80,0.0,-1,1,0.3764939308166504
81,0.6,1,0,0.958820104598999
82,0.6,1,0,0.9753749370574951
83,0.3,1,1,0.6711270809173584
84,0.6,-1,1,0.9078469276428223
85,0.6,-1,1,0.914470911026001
86,0.0,1,0,0.3079259395599365
87,0.0,1,1,0.29987382888793945
88,0.0,1,1,0.32354307174682617
89,1.2,1,0,1.5315558910369873
90,0.6,1,0,0.9742820262908936
91,1.5,1,0,1.8872382640838623
92,0.9,-1,1,1.2082219123840332
93,0.3,1,0,0.6521060466766357
94,1.2,-1,1,1.549746036529541
95,0.6,-1,1,0.993945837020874
96,0.9,1,0,1.2615737915039062
97,0.9,-1,1,1.2398300170898438
98,0.9,-1,1,1.262929916381836
99,0.9,-1,0,1.2297420501708984
100,0.3,1,1,0.664219856262207
101,0.0,-1,1,0.22544002532958984
102,0.0,-1,1,0.40174198150634766
103,0.3,1,0,0.6621749401092529
104,0.9,-1,1,1.2367339134216309
105,1.5,-1,0,1.8556880950927734
106,0.6,1,1,0.9082880020141602
107,0.3,-1,1,0.6204750537872314
108,0.9,1,1,1.2318382263183594
109,0.9,-1,1,1.2878189086914062
110,0.9,-1,1,1.2136740684509277
111,0.6,1,1,0.9611237049102783
112,0.0,1,0,0.3143730163574219
113,1.5,-1,1,1.8788089752197266
114,0.3,1,1,0.6509850025177002
115,0.6,1,0,0.9636762142181396
116,1.5,-1,1,1.872020959854126
117,1.5,1,1,1.8931572437286377
118,1.2,1,1,1.545475721359253
119,0.6,-1,0,0.9965331554412842
120,0.3,1,1,0.6157679557800293
121,0.9,1,0,1.279608964920044
122,1.5,1,1,1.8231329917907715
123,1.5,-1,0,1.8398711681365967
124,0.6,-1,1,0.9441556930541992
125,1.5,-1,1,1.8934147357940674
126,0.3,-1,1,0.6444032192230225
127,1.2,-1,0,1.5789098739624023
128,0.6,-1,1,1.0020239353179932
129,0.0,1,1,0.363983154296875
130,1.2,-1,1,1.467061996459961
131,0.0,-1,1,0.3830587863922119
132,0.3,-1,1,0.6471078395843506
133,0.6,-1,1,0.9454143047332764
134,0.0,1,0,0.35001707077026367
135,0.3,1,1,0.6847841739654541
136,1.2,1,1,1.5685362815856934
137,0.3,1,1,0.6562938690185547
138,1.5,-1,1,1.812206745147705
139,1.5,-1,1,1.8969149589538574
140,0.0,-1,1,0.3241710662841797
141,0.6,-1,1,0.9075472354888916
142,0.9,-1,1,1.2504041194915771
143,0.9,1,1,1.2953262329101562
144,0.9,1,1,1.2121851444244385
145,0.9,1,1,1.2799358367919922
146,0.6,1,1,0.9306919574737549
147,1.5,1,1,1.8231468200683594
148,0.6,1,1,0.9412908554077148
149,1.5,1,0,1.8578310012817383
150,0.9,1,0,1.201587200164795
151,0.6,1,1,0.9164562225341797
152,1.5,1,0,1.8556370735168457
153,0.0,-1,1,0.3393890857696533
154,0.9,-1,1,1.2238578796386719
155,1.5,-1,0,1.8083460330963135
156,1.5,-1,1,1.812762975692749
157,1.2,-1,1,1.593303918838501
158,0.3,-1,1,0.6642858982086182
159,0.3,1,0,0.6871480941772461
160,0.9,-1,1,1.2134969234466553
161,1.2,1,1,1.5377891063690186
162,1.5,-1,1,1.8540117740631104
163,0.3,1,0,0.6671490669250488
164,1.2,1,1,1.5153238773345947
