trial,cnd,stimulated_eye,response,trial_times
185,0.9,-1,1,1.2205827236175537
186,0.0,1,0,0.3447690010070801
187,0.3,1,1,0.6504530906677246
188,0.9,-1,1,1.2606258392333984
189,0.6,-1,0,0.9710028171539307
190,1.2,-1,0,1.5717687606811523
191,0.9,-1,0,1.3011579513549805
192,0.3,-1,0,0.680246114730835
193,0.3,-1,0,0.6287438869476318
194,1.5,1,1,1.8670992851257324
195,0.0,1,1,0.3360481262207031
196,0.9,1,1,1.2583088874816895
197,1.2,1,0,1.5935697555541992
198,1.2,1,1,1.5210747718811035
199,0.3,1,0,0.6230900287628174
200,0.9,-1,0,1.2675719261169434
201,0.3,1,1,0.6146810054779053
202,0.9,1,0,1.2350897789001465
203,0.3,1,0,0.6411669254302979
204,0.0,-1,0,0.39560389518737793
205,1.5,-1,0,1.8747258186340332
206,0.9,1,0,1.228780746459961
207,0.3,1,0,0.6787140369415283
208,0.3,1,1,0.5300958156585693
209,0.6,-1,0,0.9608137607574463
210,1.5,-1,1,1.864372968673706
211,0.9,1,1,1.2765979766845703
212,0.0,-1,0,0.39182209968566895
213,1.5,1,1,1.9022209644317627
214,0.6,1,0,0.9602010250091553
215,1.5,1,1,1.8735167980194092
216,1.2,1,1,1.5216970443725586
217,0.9,1,1,1.2123968601226807
218,0.6,-1,1,0.9740138053894043
219,0.6,1,1,0.8777499198913574
220,0.9,1,0,1.2483892440795898
221,1.5,1,0,1.902235984802246
222,0.9,-1,1,1.3019399642944336
223,1.5,-1,1,1.8224809169769287
224,0.0,1,1,0.28592419624328613
225,0.9,-1,0,1.2036418914794922
226,0.9,-1,0,1.3020579814910889
227,0.3,1,1,0.7012760639190674
228,0.3,-1,1,0.5356769561767578
229,1.5,-1,1,1.720763921737671
230,0.0,1,1,0.40202999114990234
231,0.9,-1,1,1.2651028633117676
232,1.5,1,1,1.8348720073699951
233,0.0,1,1,0.31169891357421875
234,0.9,-1,1,1.1759920120239258
235,0.0,-1,0,0.37694883346557617
236,1.2,1,0,1.520961046218872
237,1.2,1,0,1.5046231746673584
238,0.3,1,1,0.5063948631286621
239,1.2,-1,0,1.4824891090393066
240,0.0,1,0,0.2649569511413574
